,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,Date
1388,-1.7444777118727184,3.077602041044898,2.038391973788298,-1.4410987965947004,2.8428351736957116,-0.6823129381024785,1.2596223632284866,-1.6940466548116804,2013-04-24
1389,-1.7484236561550033,2.4462802429068935,-1.227206211246236,-1.2593318399605808,2.1297584517697232,-0.6749719810197725,1.3319985052320118,-0.8421079919530647,2013-04-25
1390,-2.1413061281510903,2.3617230488920127,-0.9106536963231266,-1.3900052404233714,2.23892973469884,-0.44568592076724206,1.5276714725721376,-0.9905542742054917,2013-04-26
1391,-1.5625023175955943,3.3789287356064244,0.4059858408560662,-1.1492541161064163,2.1444219031507963,-0.02445288420337485,1.507972924522913,-0.6568154159843117,2013-04-29
1392,-1.4930192453278286,3.178995740265008,-1.289867686536145,-1.1922553465931178,1.8114466263676436,-0.3210330160636657,1.5076700760606518,-0.657936490350035,2013-04-30
1393,-2.8089703438556697,1.2821629347373138,-4.109229771257155,-1.375069986596599,2.2122535431902417,-0.5159843377839753,1.8040345658317047,-0.4548828035341394,2013-05-01
1394,-1.2154594486321213,4.028711954721976,0.12211247478424476,-1.2982555421209037,2.160443152617864,-0.743556328705367,1.8972911842130316,-0.5995628716957477,2013-05-02
1395,-0.3848704770465764,5.124117282239604,1.1000408308125535,-0.7776139513627149,2.239027777117947,-1.3608579231071594,1.8580796028466944,0.34732544705899837,2013-05-03
1396,0.10395735236466587,4.985712538701874,-0.2005003197165815,-0.8061832380434708,2.333070814853511,-1.7094246032353417,1.841113481883535,0.10455719245400408,2013-05-06
1397,-0.1094989625907775,4.479493380097442,-1.5954096472086334,-0.8612334910781686,2.245904926978444,-2.284918119225782,2.089801044591827,0.591648943317326,2013-05-07
1398,0.02602474174668514,4.7147561101059,-2.0981455432556495,-0.825000238770808,1.5028219866490127,-0.8833533889334027,1.4502499631407,-0.3591440655137868,2013-05-08
1399,-0.7714637419641494,3.522697157753812,-3.1673361214952735,-0.8610155334470178,2.663123704938208,-2.400709161588518,2.3823066170399745,0.9879667519612473,2013-05-09
1400,-0.5737823228140101,4.292004015216097,-0.2698267603467928,-0.5969853474910363,3.4607611126283397,-2.6176917585963313,2.2304886534455606,0.8585114053568543,2013-05-10
1401,-0.624798921636266,3.4223459738860202,-2.596378105861279,-0.5069331425074315,3.261873915668642,-3.0529146709094426,2.2173826868471904,1.1878073557364783,2013-05-13
1402,1.3797134678673018,5.001390641292021,-1.0487493431609192,-0.7026135128133367,2.763109567049831,-3.4635339926132667,1.8982357347014707,0.25394277183023856,2013-05-14
1403,1.0854962800587238,3.836925807328175,-2.2271863299918255,-0.8481766505968171,3.155984056188784,-4.21287090194701,2.4056225554560267,0.2962207171918972,2013-05-15
1404,1.778706714856604,3.8573671353533525,-2.5714738605480187,-0.7916170760070698,2.0840523444767243,-3.6192414411010763,2.0462870775452378,-1.0193022813288728,2013-05-16
1405,3.37236029557522,5.040070129317783,-0.6743155678817183,-0.5121413948126154,2.6228337358886855,-6.442126380126212,2.8262889853678788,0.27818863245063935,2013-05-17
1406,3.1241382290867477,4.796657931717357,-0.8309488498865565,-0.047389229947589255,0.9977367433307903,-2.521503115654035,0.9355247902538666,-2.095538422982581,2013-05-20
1407,3.113733024953267,3.8097159124295263,-2.2829858932331475,-0.2182034556404143,1.8002975091649813,-4.371377766765522,2.0283148895773304,-0.679726364170415,2013-05-21
1408,1.9831385963864256,1.821736949799833,-3.8334027532829666,0.21290187511756312,2.442715557206741,-4.150538018108073,1.7141865992295955,0.19345426422827444,2013-05-22
1409,1.6601313825233104,2.1502523479090865,-2.1449954720011304,0.3526605210339077,1.8211437158397175,-1.8976664282819455,0.7928632341726765,-0.8978923042342735,2013-05-23
1410,2.1325172702601347,2.0984814062718575,-1.4776899133250854,0.4062060553397377,2.64686792258186,-2.5037141709952286,1.0518160280196511,-0.36817407841948724,2013-05-24
1411,2.9690995034330734,3.0363358685568853,1.067634628143954,0.8549794453292686,3.3687393469013713,-3.7604021273365515,0.9877243504900509,0.793033560593501,2013-05-28
1412,1.522417475921707,0.930551227763643,-2.8115364369081215,0.6903251450638621,2.1131330926573204,-2.0764898377210916,0.032275266119840496,-0.6430835386211312,2013-05-29
1413,2.2622910155833322,2.3055052600354955,0.06826007488355111,0.8377212905377627,2.0476080705443596,-1.6253061450813813,-0.12930254720565632,-0.15262737243646268,2013-05-30
1414,0.7106748917609148,-0.6483278097324228,-4.435873966719532,0.8120931601937655,2.403664627078305,-3.1229143270201893,0.14979154574711834,1.163376706786809,2013-05-31
1415,1.275463608944784,1.6047519872729368,1.3047786301018978,1.0898419339298178,2.3504573558559736,-0.023734571393386913,-0.9823748785123515,-0.6062975495129447,2013-06-03
1416,0.47282716125153634,-0.2764895118532548,-1.4005252952468397,0.9692456856590219,2.7731759413917016,-1.5267663390835435,-0.013777146758374107,1.8008228738342957,2013-06-04
1417,-0.9610420124419522,-1.733776531690712,-1.7574852725764951,0.8845981091394723,2.800308618445407,0.6773823128524078,-0.7270002031096544,0.3203021748681098,2013-06-05
1418,0.22431310147446196,0.6095099029380174,1.3624164596217525,1.060442930805698,2.049438820830478,1.376855379397452,-0.990831017368556,0.3922240783784195,2013-06-06
1419,1.2150906621713886,1.6478720907165925,2.936321614959683,1.1661323389642828,2.9983591606844557,-1.346704448109215,0.17412376116063494,2.5029027488825295,2013-06-07
1420,0.9097196413673155,0.6003866851417079,0.1335075346465559,1.1146377152173794,2.2417962271688054,-0.7495924037960798,-0.4613396891661099,1.7762832773604091,2013-06-10
1421,-0.4921979361920923,-1.151781141606925,-2.483435713122371,0.9232256472317395,1.6569472434146582,0.6635701117682592,-0.8907522830063351,1.4239039207218744,2013-06-11
1422,-0.8029642046960642,-1.292335938214593,-2.0924999005479847,1.0576857802627437,1.7586270187085296,0.970608852465193,-0.94836716009892,2.400966246721761,2013-06-12
1423,0.304308944949219,1.5702819904482963,2.808328602347039,0.6646672293769584,1.7950671661060822,1.0906736014918936,-0.7892146307073851,1.5151375012652175,2013-06-13
1424,-0.3723934460140197,0.2930186885427382,0.6032839118972227,0.7450080321409913,1.633747622784782,1.5524950599366387,-0.8965502159986017,2.4404322413799617,2013-06-14
1425,0.44977957186311435,0.9520862559150167,0.6947860585828922,0.7914125815467451,1.6069718880252828,0.6246808460780109,-0.6861057819116813,3.058781087167566,2013-06-17
1426,0.735676573688087,0.6263829961445432,-0.9958622659030854,0.6631919035582361,1.3869486223004677,0.4760925650208941,-0.6758581192398019,3.2382932085938245,2013-06-18
1427,-0.4798835711780072,-1.019796315698777,-1.9661932034955252,0.7508142567118223,2.57372383829602,-0.899703182280484,-0.23638286792402574,4.279726979500754,2013-06-19
1428,-2.328971597719679,-3.622370864523108,-4.225359589270379,1.1523784131278711,4.287560564566568,-2.9366282901540997,0.12594192523284242,6.386074457716136,2013-06-20
1429,-1.8342881985579422,-1.3871566444276415,0.6241707203487464,1.4109899019578167,4.410456470366124,-1.584329442336483,-0.7909301435618127,4.7937058231016545,2013-06-21
1430,-2.754590748801809,-3.292407392058868,-2.2766235616249215,1.4317433027873798,4.372179177147119,-1.0081806125631214,-1.1076184573131507,4.43603588247783,2013-06-24
1431,-1.1923893546156161,0.3845684480426705,5.047193314996411,1.492585527021641,5.160415766848663,-1.1555966887868125,-1.1270343566960923,4.155667606272299,2013-06-25
1432,-1.0432202112338518,-0.7028765124248405,1.0395504378253364,1.0126616966039492,4.9563077257895145,-3.9527909358356688,0.4165854273172199,6.195395597533279,2013-06-26
1433,-0.5378309039894337,0.13934287194539854,1.8150069754480866,1.156959104135493,4.909928735009268,-3.2846008070497015,-0.2924766603588681,4.61023540646407,2013-06-27
1434,-1.3500910466353693,-1.1488090773203148,-1.16121966074506,1.264464868402416,3.918385767121207,-1.597269151453061,-1.1613040098229512,3.6786756149334114,2013-06-28
1435,-0.19596142288548943,1.2429008699165571,2.7912617674546762,1.3326984892507034,3.5116352710283367,-0.5046408085946998,-1.516857416883554,3.0891182473267813,2013-07-01
1436,-0.26450501382872577,-0.105908144157385,-0.6793631320830962,1.245204715790572,3.9833953626672334,-2.666398312519905,-0.4075593756328263,5.145637424219787,2013-07-02
1437,0.1936176820141882,1.0597135574722738,1.777761197589819,1.3948396952521678,3.7568322760176267,-1.4108477974372486,-0.8514171827506846,4.812276768278061,2013-07-03
1438,1.2415836871491783,1.2506032024295948,0.5892074764988633,2.030702490804401,4.511119797980383,-5.5783904755763905,0.2835050825694766,7.558497002804547,2013-07-05
1439,1.0591712219123617,1.3692585481164457,0.3983952404510694,1.8076564098327301,3.271990830150766,-2.6616237217235463,-1.2696182697480838,4.453551289505524,2013-07-08
1440,1.201204020166921,1.2908113631386855,0.2220464093916784,1.7878353649077476,3.3765785710335146,-3.1841505883758243,-0.7717412237839799,5.409167029690337,2013-07-09
1441,1.2967835420468996,1.4304604154286782,0.2799274003858468,2.023788893872822,2.6903445288991525,-2.1434398030018462,-1.1502359123239714,5.405179858554721,2013-07-10
1442,2.031052770478259,2.625410200743246,0.6679308497403135,2.3080812290102166,1.270844202431153,-0.6259770582977346,-1.9787606920110576,4.266544923201646,2013-07-11
1443,2.5199261133600324,2.369732555776804,-0.35744787606912937,2.3307571223430856,1.5069462699686615,-2.0546680437031837,-1.2296366952092672,5.5686623776379385,2013-07-12
1444,3.301762216363661,2.242026906045209,-0.9703984730990773,2.3385059526835366,1.8805136252959047,-1.7993212039962367,-1.0433223343811515,5.5938901288155565,2013-07-15
1445,2.6207031380516534,1.0870338022165456,-3.004298443487132,2.3973922137990353,1.0786902372940443,-0.7179889236179112,-1.748333144099579,4.8831464598317496,2013-07-16
1446,3.5764794300773555,2.261778062514499,-0.4545226930677974,2.4080321005883927,2.112499589079093,-1.7911206030304598,-0.9015020800781387,5.828737004264616,2013-07-17
1447,4.229373880996038,2.797325194352678,0.16619659178986523,2.687358157359642,2.0413394732033896,-1.3727068630244692,-1.3994659103086942,5.726157436701834,2013-07-18
1448,4.226539532153212,2.7419505726400826,-0.9333764385451051,2.526847969396663,1.0262364614345079,-0.8327926537281091,-1.3660307314026419,4.575292143377278,2013-07-19
1449,5.465501875040437,3.2616160015889273,-2.3070342269137347,2.4441245889929637,-0.9861448672969858,-0.762148691265735,-1.8351033434328379,3.307649906364828,2013-07-22
1450,5.305828399491739,2.6221798399137364,-2.276675777372814,2.377630083431915,-1.242099678346015,-0.4069838853583873,-1.6331454208235794,3.5983675748933894,2013-07-23
1451,5.276845288781933,1.5926016103777074,-2.8085396784623855,2.4510063144275223,-0.5098236807047681,-2.8168405854826704,-1.2089078057225549,4.396122817579769,2013-07-24
1452,5.788560362917551,2.3644193404948406,0.07599019655998944,2.645024237422086,-0.9141494767040058,-0.9449147891074652,-2.059645062091383,2.8684162287489436,2013-07-25
1453,5.607917214863345,1.1612193086659774,-1.4899758598026556,2.590177105599214,-0.9796274103998749,-0.7594103081620245,-2.2770042888132545,2.3713534472351565,2013-07-26
1454,5.026405885990715,-0.03051296324237593,-1.6608805784242746,2.7505646344731325,-0.520167580527732,-0.30722042602203653,-2.5771834101286832,2.4880843478689103,2013-07-29
1455,5.359422993812095,-0.012295875503949475,-1.0467570880634591,2.769169266185248,-0.22121506625533463,-1.4003963884440584,-2.2831612131845587,2.681547320176156,2013-07-30
1456,5.957080037524742,0.24312640878346795,-0.059112361387375405,2.995916185906361,-0.19759973054735672,-0.5001398263289416,-2.52121271543606,2.0648386170131703,2013-07-31
1457,6.798549255733781,0.9197648624518422,1.7755768967261503,3.4627932156108936,0.4468864112440629,-2.447438842925145,-2.0268917168673246,2.979404193476918,2013-08-01
1458,6.506477190259911,0.32314411891175526,0.3577462659229253,3.3523326947475365,-0.6236576118928994,-1.264200462258715,-2.775234083262867,0.7729013388651605,2013-08-02
1459,6.52164106675283,-0.7272902542330835,-0.8078276629142123,3.2566798619675,-0.30572530647265395,-1.5671265172224114,-2.414261762181372,1.7508112365074697,2013-08-05
1460,5.520605094161658,-2.3131490519788964,-2.202527385687776,3.2687076076979475,-0.009194326864452068,-0.9308091922967358,-2.6614873121507183,1.5474647249351139,2013-08-06
1461,4.868850800556185,-2.614230131618911,-0.8929183541690899,3.268733940330171,0.3508939192240197,0.11494053391955417,-2.951816780961859,0.9732065004203796,2013-08-07
1462,5.2940378803583155,-1.6732864196308943,0.7173542441438084,3.334553204035201,-0.015821946795238212,1.2679760139106864,-3.537105307344559,0.05700705143257315,2013-08-08
1463,4.917747568512042,-2.6336087264165036,0.17830446824176466,3.1315667715614635,0.5133780507351603,1.0326742519564767,-2.8721488427771913,1.022127222379322,2013-08-09
1464,4.9558173034867785,-2.532613642417277,0.5161307196401617,3.3129172160756792,0.18776825715886572,1.5006426151522545,-3.1191883723629874,0.6090086912172739,2013-08-12
1465,5.1808266769126785,-2.544145418212445,0.8666175511746563,3.3765274577819118,0.8561736131354312,-0.39641030861635884,-2.1425304202074997,2.0862777239327683,2013-08-13
1466,4.691339883423268,-3.2790146532784736,-0.24535041048662837,3.4982645236615992,0.053765038602487256,1.0402236102227158,-2.91759511568026,0.8530815946313135,2013-08-14
1467,3.5604048071855976,-4.490612071559015,-0.6186025213501832,3.889693620024993,-0.11999018428081096,3.144027832265654,-3.5416269611978106,1.4736360390406273,2013-08-15
1468,3.1530655528772265,-4.5190292306342865,0.8847921254180066,3.755533397542864,0.3918187118756692,2.825314351085713,-2.891598115962399,2.0685544793992467,2013-08-16
1469,2.3428664361332547,-5.937976106454199,-0.22064382228166562,3.7847840915411957,1.06999837831986,2.286351957910642,-2.578911814895324,3.168166439794331,2013-08-19
1470,3.0727371721998553,-4.034737733880244,3.1768396974006547,3.5862826498365767,1.0259488599793696,2.7877075950895085,-2.6939793473760507,2.2739125488296565,2013-08-20
1471,2.497397601919862,-5.588413062836976,0.06507530957326375,3.6571633753774746,1.241990935841091,1.8112803761940168,-2.3515529840295617,3.531448907435186,2013-08-21
1472,3.6500558389471207,-3.277716676137945,3.09592051933422,3.3727583036845563,0.6561356651357194,2.3677826603970527,-2.5203755113442283,2.117480826856252,2013-08-22
1473,3.617534013881896,-3.2770887098494623,1.6486550258914217,3.201693830218677,-0.14018986873691264,2.779703775750598,-2.4600699498835215,2.3151934738848063,2013-08-23
1474,3.033687328839468,-3.8355730946765925,1.1428681033503727,2.994065928409753,0.03421826531081787,2.8567778517009743,-2.250786166377116,2.8929696943019354,2013-08-26
1475,1.6415855328566176,-5.739822093466262,-2.424913859721788,2.878137225367015,-0.9564574028170174,4.448739591203719,-2.331131530501462,2.8637560302168668,2013-08-27
1476,2.3899458687888586,-3.600768550893877,2.5318754674685473,2.846763351126824,-0.017804083413879207,3.221624590377393,-1.39567322616096,4.113074087872615,2013-08-28
1477,2.1928074301596148,-4.361340786222101,0.5748758566530342,2.5398797735407665,0.23884032138209646,2.231200136799904,-1.0030165945839589,3.969954290723268,2013-08-29
1478,1.6405032562947626,-4.774586243141168,1.6539310162326102,2.2398066530157585,0.8735789376791688,3.0381095381537397,-0.8080378774694207,4.0570146038441015,2013-08-30
1479,2.11064470646507,-4.381910132636795,1.413264924632574,2.412995756049043,0.4912750972217974,3.0496467664187157,-0.9748955812282435,4.2866638690350305,2013-09-03
1480,2.9207894852812624,-3.4804523941989,2.1839560394294524,2.2912334212576124,0.6960461617708715,2.1865750371664916,-0.5147509295423173,4.604969109643401,2013-09-04
1481,3.0176731417119433,-3.6213352193468458,2.024667791137058,2.3166583328283985,1.1750945272668898,0.45833695467412416,0.18856815224135176,5.6005803271901105,2013-09-05
1482,3.0257964864341353,-3.068701618431568,2.266425685902774,2.21261276608049,-0.1521405954316846,2.516708591178573,-0.5155328992509709,4.281801628402652,2013-09-06
1483,3.5105015624153264,-2.7648828623818584,1.7204615838403288,2.1353594687721924,-0.29160131462375694,1.8612066117942294,-0.2163467133541005,4.563979178607218,2013-09-09
1484,4.297148927201428,-2.176359170797722,2.0429692671217583,2.1435946327418787,0.13621015450161508,0.27643824090221264,0.34219933787024703,5.081123814648408,2013-09-10
1485,4.454944701741336,-2.1051744646747204,1.2558528260815092,2.0280361441720385,-0.46760173792526893,0.9207544180429225,0.4245945958784615,4.560420209799441,2013-09-11
1486,3.693322274239763,-3.515529245530182,-0.705970223167562,1.9442252520095362,0.009114462325535783,-0.31225586512605324,1.3448734463192058,5.940856668021594,2013-09-12
1487,4.010265467702009,-3.024312960883102,0.12185841283459127,1.9485514039788117,-0.2902609858747981,0.6046985872873835,0.744683255551717,4.568377154078407,2013-09-13
1488,4.487880572288107,-2.3855493255243596,0.9833069818320037,1.7591458709075838,0.02067831452435817,-0.6508605799425984,1.1562077088811824,4.779695371810887,2013-09-16
1489,4.52204123787072,-2.126977277933694,1.1398689586050614,1.5978067719193743,-0.24411477092166287,-0.2927282388002063,1.0981155822811077,4.03955015928185,2013-09-17
1490,5.706196275444347,0.08808837553944085,2.0131526739618613,2.0143311586461614,-2.493797224588645,2.750506554130367,-0.08932769230971649,1.9827209408265183,2013-09-18
1491,5.964541528116481,-0.9646753091541829,-0.8674604991913957,2.1426266248195738,-1.58232962296332,0.8670830915696969,1.0367304882343615,3.929181465060431,2013-09-19
1492,5.656653249444451,-1.4024426712214026,-1.3787593926204187,1.957969745853177,-1.0001015649723577,-0.41218793420742267,1.9756410428078293,4.417337264573688,2013-09-20
1493,4.983896198236959,-2.292351965103685,-2.0661470292346404,1.9778264490280828,-0.5970110117217179,0.6605057433143818,1.6316299877468734,3.833729124185313,2013-09-23
1494,4.525380547910119,-2.0660456536647613,-0.37611439324717444,1.8906394693840685,-0.21977714102439205,1.265065314969369,1.661223704844824,2.8386986831373124,2013-09-24
1495,4.380599609898944,-1.831071869937067,0.1146028431002701,1.9637980063139384,-0.5535202080181689,2.1295367454177754,1.2616064433249554,2.092444104119875,2013-09-25
1496,5.487087842312011,-0.9178297528095554,0.7332950772338327,2.1170821031195524,-0.19708981602712186,0.05654485354488254,1.6109031429870848,2.5500197917351684,2013-09-26
1497,4.793898903334692,-2.3420541192331292,-1.7392089423149077,2.1912342170576733,-0.31498565803121836,1.2728645512183492,0.9635991398465834,2.180947801042393,2013-09-27
1498,4.3234408292977795,-2.59903700566089,-0.812633577470773,2.276367131394301,0.3707998783715244,1.4659004784851946,0.8783355221892762,2.376071236434421,2013-09-30
1499,5.520985756162805,-0.8523043510004933,1.4786501378551677,2.3208831881242737,0.8485128820312392,-0.03934968958781886,1.2485022421730243,2.391023927890733,2013-10-01
1500,5.078667540486706,-1.302937944543626,0.4829190894988209,2.3614847098878724,0.10119738401892894,2.3992099128718074,0.23575527577384964,1.2992282724100312,2013-10-02
1501,3.8136470019676327,-2.72503911211435,-0.9386195456863992,2.085830800781413,0.5628211758191269,2.674545358504516,0.5081621309307316,2.1097865375990903,2013-10-03
1502,4.448798915945532,-1.5936973452799306,0.696578286385024,1.9044209728834147,0.8566552602263029,1.8341756306867731,0.8640898437816967,2.1825786375455576,2013-10-04
1503,2.7935052319309497,-3.667572263365594,-2.277211681448453,1.7296915986405494,0.6792607890485677,3.2986791514375553,0.14219150137655007,1.9042924878909855,2013-10-07
1504,1.7745689213198017,-3.994654803591212,-0.6401723194973397,1.601571731483462,1.660249776842446,3.5535453800570895,0.5277586690262052,2.583792229304965,2013-10-08
1505,1.488305914185028,-3.9921305019068445,0.3825613930740646,1.57229315981494,2.5157767543507497,2.438242555543126,0.8007209772880166,3.1301124239627773,2013-10-09
1506,3.2546763368732883,-1.0486510089671124,4.34977999304156,1.4834067763637402,2.7390542393820003,1.4145726533203924,0.892459744492743,2.61672510103276,2013-10-10
1507,3.4613239538799228,-1.165489479399306,2.246902313752503,1.4152196646600996,2.2587319494092952,0.6508636909266174,0.9296729623627987,2.9010718715029427,2013-10-11
1508,3.754113574695709,-0.9537863545480582,1.5859904784777537,1.5459301696952,1.8815409726980363,1.2261760033135416,0.30415658893838254,2.673229001536181,2013-10-14
1509,2.201629050293011,-3.3470281963795054,-3.312214984038379,1.2924062090590462,1.4411231852985624,1.4256847566204867,-0.07832401291766461,3.083206655295646,2013-10-15
1510,3.4327243826305764,0.18430724347445596,3.1503942099300954,1.0063124952652573,1.9091161762862523,1.0638898514157515,0.3094426827910171,2.708645367599875,2013-10-16
1511,3.2898060694027214,-0.008146724914881635,1.589756809597212,0.7997532919786259,0.8061001927937587,2.912154111800162,-0.9195765233848314,1.5542523250891187,2013-10-17
1512,3.744695560755435,0.4721265034947965,1.8448410903812742,0.4891211856510312,1.1845716901374659,1.4971015393891378,-0.18733734275198838,2.7088566618265024,2013-10-18
1513,3.211238285613372,-1.1682013984039394,-2.7816104755483604,0.3164633732145264,0.36412109308202667,0.9480986578173348,-0.5202330332262702,3.232972393439918,2013-10-21
1514,3.448387224508894,-0.09771133780213023,-1.159873358541707,0.13557274513084608,-0.3210069094420508,2.3333890521555416,-1.1687600330484762,2.348295527270995,2013-10-22
1515,2.756603070633389,-1.0373182197396376,-2.2821282454902185,-0.16070566621153345,0.01684251410370305,1.318137479291514,-0.8770636160854066,3.145064306730396,2013-10-23
1516,3.287415639309897,0.46724630769115066,1.2672235646590537,-0.07841088715676423,0.19110769024986804,2.0917855493287894,-1.3513946082872503,2.8891881030036126,2013-10-24
1517,3.360679067110128,0.014237798053452962,-0.6977954196895417,-0.31563439000615706,-0.17800799373959045,1.7755109975744143,-1.173147493837432,3.3434857331066654,2013-10-25
1518,3.4389209665255476,0.1112643254462791,-0.39029283644324625,-0.3308514357723531,0.02352118954860724,1.2842700228902788,-1.0582082021361094,3.9041757818272607,2013-10-28
1519,3.579010804631742,0.15914700621799496,-0.8994465116197042,-0.5267225709593168,-0.11334649044123093,0.6004581222846263,-1.0502264733619666,3.8249838806936935,2013-10-29
1520,2.5946939492467234,-0.9594298189753538,-1.4250091133400804,-0.6511444047639461,0.2225151498963058,1.0954602844732797,-1.3803643170084754,4.097512110150965,2013-10-30
1521,2.1741245781472665,-1.3364428975296427,-1.048495978234699,-0.8329327065622395,1.1667834385004756,-0.2602492884146214,-0.8873831128988348,4.620304445486171,2013-10-31
1522,2.407730775696643,-0.8925869441947567,0.15928071030548377,-0.676891732896391,1.526717338752743,-0.7654574872877221,-1.3067185109322508,4.3855189554541845,2013-11-01
1523,2.934191149089691,-0.14614683531420578,1.0937228420191503,-0.6002536485827872,1.3536279822228123,0.1392911839526219,-1.738516854450142,3.7256321807047126,2013-11-04
1524,2.9407092094456893,-0.8918153680857059,-0.6592255106849867,-0.3303440809640668,1.580613889562875,-0.8475138317353901,-1.8858005503656237,4.346115846479221,2013-11-05
1525,3.77261354312162,0.29938537053734354,0.4862197981714477,-0.26173580770083105,0.8937307166546994,-0.23438436746442465,-2.466631346227054,3.4166476060758626,2013-11-06
1526,2.1795695835848248,-2.087447812910904,-3.3731341274432824,-0.4733844961051519,1.2382738429708533,-0.7259842282761487,-2.025444133837919,4.184797600737699,2013-11-07
1527,3.537607072791226,0.5834162638070319,3.2754735363319596,0.09366764045288636,3.0041347812476666,-1.9413337422536499,-1.6680034594130362,4.970988433539393,2013-11-08
1528,3.1542427096028853,-0.5658894949605028,0.3596245389597554,0.28478494548384264,2.1025715217379797,-0.8254093136301397,-2.0712848015099294,4.174498582852741,2013-11-11
1529,2.548786077668808,-1.4060131849558477,-0.1097270273274528,0.278901852880562,2.736546860223247,-1.0986710824760495,-1.8552882027936581,3.7546315636143635,2013-11-12
1530,3.8220314211682602,-0.14566401186977593,-0.06403226011584533,0.38125711679734925,1.8213921667942268,-0.994367825457967,-2.0322860686366018,2.8634725481196037,2013-11-13
1531,3.80669186759521,-0.17104241887268964,0.18886766327859567,0.48688606839086584,1.9059608911236796,-0.34994236398548867,-1.9363764512967552,2.4157903900089943,2013-11-14
1532,4.230992869181504,-0.1141117062458665,0.21502541775155543,0.4451509104258367,2.350560694191546,-0.6117812901222885,-1.391622306892335,2.4916986132847336,2013-11-15
1533,3.0570647984195105,-1.656616784017175,-1.352580144903036,0.4596479767325929,2.7211520472894675,-0.6395912930573894,-1.045606045393261,2.7760497511797717,2013-11-18
1534,3.277886339911202,-1.4795450883190289,-1.2832434668851707,0.7353833465910244,2.590704552615123,-0.10898476579973404,-1.0851692954179968,2.395351141347451,2013-11-19
1535,3.1656483387848455,-1.608126807764344,-0.22196053475044536,0.9909425975746315,3.9603819551717354,-2.3006027699703466,0.005516819248765456,3.951009434891177,2013-11-20
1536,4.2933162083468,0.4287723640265004,2.704242273381391,1.061147348366895,3.562566942361606,-1.5546258265085873,-0.45069707726075714,2.3148986096780626,2013-11-21
1537,4.143243095863831,-0.29954638736446115,-0.3713007343288238,1.0475587128553354,2.8715420463379617,-1.5641684304265695,-0.36376835129395413,2.0088161139853074,2013-11-22
1538,4.085995613230531,-0.7788969023787231,-1.2231188910247597,1.0315431558998878,3.2625886865646714,-1.4918335186990768,-0.580743225256922,1.8126821240875257,2013-11-25
1539,4.04774401340304,-0.6338962453528865,-1.1329554832046769,0.9776611353396324,3.1396560150365014,-1.6306197305869643,-0.45463188684954337,1.8666882048843128,2013-11-26
1540,3.9334423829374705,-0.5758611664796934,-0.24091915119913868,1.0507981814132734,3.6501018625833814,-1.81964480497997,-0.37921864150668116,2.020361752257469,2013-11-27
1541,4.119220434388267,-0.4364324753481986,-0.5144873263166062,1.1784274297521369,3.0542071768095846,-0.6276337161196448,-0.8707739650477643,1.2280997984259343,2013-11-29
1542,4.053231622240915,-0.9053058571720503,-1.0263943744755535,1.2016266060673788,3.594526512315447,-2.120408562265049,-0.07106342163804269,2.3674772200578715,2013-12-02
1543,3.7534791362453594,-1.1220598500007495,-1.3370160196522864,1.3142472782537253,2.604695745381137,-0.13657520047665067,-0.47649705963243894,1.4173313462694208,2013-12-03
1544,3.683403658244484,-0.9669068362974687,-0.3625203173691401,1.490384431392022,2.621252000903253,0.36238491476794416,-0.5196053749174762,1.9146767626627752,2013-12-04
1545,3.597972123629843,-1.186288126212428,-0.33394969907402144,1.5146615902042215,2.6265686493917464,0.13744346336709873,-0.1738584547276193,2.0465521180442323,2013-12-05
1546,4.018630414660629,-0.314138151796205,0.9953101919103295,1.3467716304901978,2.4927279844666117,-0.31128916479561175,0.15575271220197184,1.791760932115439,2013-12-06
1547,4.52469202455315,-0.12291967424556635,-0.1438171014176448,1.2863145334221404,1.2905182629294063,-0.1868079033614477,-0.16755344371236508,1.1954344736941913,2013-12-09
1548,3.9046333256572776,-1.1420847058427692,-0.9410186992591862,1.0764902350979053,0.8854424797187125,1.8155165556775066,-0.6616510616761658,0.8742701755092246,2013-12-10
1549,2.7260445737174033,-2.9142765632196266,-2.612952220083535,1.0170803081783466,1.6447523367703827,1.4710368801778873,-0.594065084844289,2.393893517059247,2013-12-11
1550,3.1595175748822744,-2.1240950049279257,-0.13396086961892897,0.984679308533128,2.6596590080678255,-0.025881878364077234,0.09814400646498722,3.5328729735388658,2013-12-12
1551,2.7223618304071233,-2.506862754599101,-0.0021580936302562003,0.8510652340205749,2.513677205262695,1.2393606113529498,-0.5834981232985073,2.6570433574809798,2013-12-13
1552,3.3577260053266524,-1.5689161961283682,2.170208766259706,0.9676616415594573,2.656285540609929,1.6595015850686734,-0.9143674679703748,2.690973859987153,2013-12-16
1553,2.5462184192600805,-3.2678684713732045,-0.7266769685492411,0.6525301627783118,2.6808643815401667,1.0098470215732698,-0.6971237841052883,3.083430100792238,2013-12-17
1554,4.378294985819155,-0.6439948317578462,2.7975543733722157,0.6437912915853112,2.794567674850667,-0.9472150015187398,-0.09816347244247214,3.631251520818782,2013-12-18
1555,4.062312621325498,-2.115829434932576,-0.5139575151271771,0.5701529744358513,2.6324864327167647,-1.7770778870298058,0.2336788660526391,4.330448103829794,2013-12-19
1556,4.64321558745489,-0.8934889360064503,1.674159887372203,0.30877355052704264,1.98074591814426,0.1429979163341059,-0.6559655042220843,2.1591502852077804,2013-12-20
